ID,Value
May_food and non-alcoholic beverages,118.34106619704595
May_alcoholic beverages and tobacco,110.5216846802286
May_clothing and footwear,103.91464035366772
May_housing and utilities,104.63371344844879
May_household contents and services,108.26804801306477
May_health,109.80083321281143
May_transport,113.76465708634166
May_communication,99.75490196078431
May_recreation and culture,105.06666660628714
May_education,110.38439055294509
May_restaurants and hotels,108.88235283257897
May_miscellaneous goods and services,109.46707771306355
May_headline CPI,109.77802799174403
